"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-938",0.0783480097222223,0.644193229411765,0.475077280898009,0.640893327131889,0.998696018210155,-4.77433393932872
"hsa-miR-142-3p",0.0628191875000001,0.537445170588235,0.47456174227387,0.641253201976268,0.998696018210155,-4.77442479328951
"hsa-miR-378",-0.430547394444444,2.60706550588235,-0.474538912515877,0.641269140556376,0.998696018210155,-4.77442881442298
"hsa-miR-3169",0.0553273958333334,0.567987388235294,0.473239238867616,0.64217680441199,0.998696018210155,-4.77465742820249
"hsa-miR-130a-star",0.0542722569444445,0.588011641176471,0.471144302931671,0.643641091193809,0.998696018210155,-4.77502466686598
"hsa-miR-3150",-0.057642838888889,0.541453147058824,-0.467956049664446,0.645872469467477,0.998696018210155,-4.77558057004614
"hsa-miR-101-star",0.0488521472222221,0.533323323529412,0.466997514492756,0.64654400644908,0.998696018210155,-4.77574699355245
"hsa-miR-761",-0.0518310291666667,0.501929194117647,-0.466532840534216,0.646869664085369,0.998696018210155,-4.7758275539251
"hsa-miR-3143",-0.0624869083333333,0.727247529411765,-0.464913360470072,0.648005221990298,0.998696018210155,-4.7761077223127
"hsa-miR-324-5p",0.251027201388889,1.94373035882353,0.464723917318172,0.648138115527449,0.998696018210155,-4.77614043481782
"hsa-miR-17",-0.706576888888888,7.27471711764706,-0.463594657627744,0.648930540111088,0.998696018210155,-4.77633516717306
"hsa-miR-423-5p",-0.418769697222222,3.20268422941176,-0.463494958946393,0.649000521584631,0.998696018210155,-4.77635233765558
"hsa-miR-3125",-0.0480749819444444,0.714703223529412,-0.463477612958051,0.64901269759606,0.998696018210155,-4.77635532468567
"hsa-miR-762",0.276296680555556,7.18855641176471,0.463045993252078,0.649315705902307,0.998696018210155,-4.77642961637116
"hsa-miR-514b-3p",-0.0614422541666666,0.637364064705882,-0.46089932001349,0.650823667230661,0.998696018210155,-4.77679812279367
"hsa-miR-22-star",0.141973740277778,1.11249419411765,0.460070552255741,0.651406265321919,0.998696018210155,-4.77693995315256
"hsa-let-7d",-0.665301362499999,5.65823000588235,-0.459668763272692,0.651688794265376,0.998696018210155,-4.77700862483098
