"","Q202M.log2FoldChange","Q202M.padj","Q802M.log2FoldChange","Q802M.padj","Q922M.log2FoldChange","Q922M.padj","Q1112M.log2FoldChange","Q1112M.padj","Q1402M.log2FoldChange","Q1402M.padj","Q1752M.log2FoldChange","Q1752M.padj","Q206m.log2FoldChange","Q206m.padj","Q806m.log2FoldChange","Q806m.padj","Q926m.log2FoldChange","Q926m.padj","Q1116m.log2FoldChange","Q1116m.padj","Q1406m.log2FoldChange","Q1406m.padj","Q1756m.log2FoldChange","Q1756m.padj","Q2010m.log2FoldChange","Q2010m.padj","Q8010m.log2FoldChange","Q8010m.padj","Q9210m.log2FoldChange","Q9210m.padj","Q11110m.log2FoldChange","Q11110m.padj","Q14010m.log2FoldChange","Q14010m.padj","Q17510m.log2FoldChange","Q17510m.padj"
"Dlec1",0.00259014511325037,0.891290708034557,-0.00224551500235311,0.948405131190116,-0.00224551500235311,0.948405131190116,-0.00224551500235311,0.948405131190116,-0.00224551500235311,0.948405131190116,-0.00224551500235311,0.948405131190116,0.0843312480922971,0.240849453868553,0.0779234339603079,0.13972621399086,0.0779234339603079,0.13972621399086,0.0779234339603079,0.13972621399086,0.0779234339603079,0.13972621399086,0.0779234339603079,0.13972621399086,-1.16336169543672e-05,0.999394469153369,-5.0037588981487e-05,0.999394469153369,-5.0037588981487e-05,0.999394469153369,-5.0037588981487e-05,0.999394469153369,-5.0037588981487e-05,0.999394469153369,-5.0037588981487e-05,0.999394469153369
"Dlg4",0.002761152294836,0.950281584656839,-0.000214619265733415,0.99042031098242,-0.000214619265733415,0.99042031098242,-0.000214619265733415,0.99042031098242,-0.000214619265733415,0.99042031098242,-0.000214619265733415,0.99042031098242,-0.0449505416180431,0.242652801142113,-0.0913480975573737,0.21491679731092,-0.0913480975573737,0.21491679731092,-0.0913480975573737,0.21491679731092,-0.0913480975573737,0.21491679731092,-0.0913480975573737,0.21491679731092,-4.28148426508021e-05,0.999394469153369,-2.31265220976211e-06,0.999394469153369,-2.31265220976211e-06,0.999394469153369,-2.31265220976211e-06,0.999394469153369,-2.31265220976211e-06,0.999394469153369,-2.31265220976211e-06,0.999394469153369
"Dlgap1",-0.00720830463496942,0.851904068829338,0.000711413424461073,0.96457427129032,0.000711413424461073,0.96457427129032,0.000711413424461073,0.96457427129032,0.000711413424461073,0.96457427129032,0.000711413424461073,0.96457427129032,-0.0639263122553803,0.076320639276327,0.0429527696452738,0.59100252135498,0.0429527696452738,0.59100252135498,0.0429527696452738,0.59100252135498,0.0429527696452738,0.59100252135498,0.0429527696452738,0.59100252135498,-7.00910783367848e-05,0.999394469153369,-5.29381886359739e-06,0.999394469153369,-5.29381886359739e-06,0.999394469153369,-5.29381886359739e-06,0.999394469153369,-5.29381886359739e-06,0.999394469153369,-5.29381886359739e-06,0.999394469153369
"Dlk1",9.27364127750729e-05,0.989113974606866,-0.0112269437137816,0.760051092800682,-0.0112269437137816,0.760051092800682,-0.0112269437137816,0.760051092800682,-0.0112269437137816,0.760051092800682,-0.0112269437137816,0.760051092800682,0.0254684877580019,0.675793306520962,-0.0822757104522203,0.0411411634964743,-0.0822757104522203,0.0411411634964743,-0.0822757104522203,0.0411411634964743,-0.0822757104522203,0.0411411634964743,-0.0822757104522203,0.0411411634964743,-3.64450388843097e-06,0.999394469153369,8.14442826070686e-05,0.999394469153369,8.14442826070686e-05,0.999394469153369,8.14442826070686e-05,0.999394469153369,8.14442826070686e-05,0.999394469153369,8.14442826070686e-05,0.999394469153369
"Dlk2",0.00288289784686539,0.891290708034557,1.08115558008739e-05,0.999581903852597,1.08115558008739e-05,0.999581903852597,1.08115558008739e-05,0.999581903852597,1.08115558008739e-05,0.999581903852597,1.08115558008739e-05,0.999581903852597,0.494829034697249,2.54540580453433e-08,0.0887852012706681,0.074084049964846,0.0887852012706681,0.074084049964846,0.0887852012706681,0.074084049964846,0.0887852012706681,0.074084049964846,0.0887852012706681,0.074084049964846,-1.37300607056969e-05,0.999394469153369,-6.3081974737502e-06,0.999394469153369,-6.3081974737502e-06,0.999394469153369,-6.3081974737502e-06,0.999394469153369,-6.3081974737502e-06,0.999394469153369,-6.3081974737502e-06,0.999394469153369
"Dlx1",0.0107162173288424,0.711743306164316,-0.00406698333754137,0.891969949432654,-0.00406698333754137,0.891969949432654,-0.00406698333754137,0.891969949432654,-0.00406698333754137,0.891969949432654,-0.00406698333754137,0.891969949432654,0.873751937374541,1.36818872947307e-17,0.115419361121569,0.0249329092523512,0.115419361121569,0.0249329092523512,0.115419361121569,0.0249329092523512,0.115419361121569,0.0249329092523512,0.115419361121569,0.0249329092523512,-5.05456972500294e-06,0.999394469153369,-2.94693544885251e-05,0.999394469153369,-2.94693544885251e-05,0.999394469153369,-2.94693544885251e-05,0.999394469153369,-2.94693544885251e-05,0.999394469153369,-2.94693544885251e-05,0.999394469153369
"Dmd",0.0103706932346239,0.75651417199426,0.00499356157488162,0.878976936258235,0.00499356157488162,0.878976936258235,0.00499356157488162,0.878976936258235,0.00499356157488162,0.878976936258235,0.00499356157488162,0.878976936258235,-0.127208647797923,0.00472187666682717,-0.202931674752314,8.68264724408718e-06,-0.202931674752314,8.68264724408718e-06,-0.202931674752314,8.68264724408718e-06,-0.202931674752314,8.68264724408718e-06,-0.202931674752314,8.68264724408718e-06,4.91234909473657e-05,0.999394469153369,4.45355100108243e-05,0.999394469153369,4.45355100108243e-05,0.999394469153369,4.45355100108243e-05,0.999394469153369,4.45355100108243e-05,0.999394469153369,4.45355100108243e-05,0.999394469153369
"Dmp1",0.000318653518137623,0.990223671381928,0.00583835092069615,0.860328166897526,0.00583835092069615,0.860328166897526,0.00583835092069615,0.860328166897526,0.00583835092069615,0.860328166897526,0.00583835092069615,0.860328166897526,-0.0809152636899382,0.232295743837701,-0.0624956597240967,0.200944307160415,-0.0624956597240967,0.200944307160415,-0.0624956597240967,0.200944307160415,-0.0624956597240967,0.200944307160415,-0.0624956597240967,0.200944307160415,8.67562358239916e-06,0.999394469153369,-3.80879083391404e-05,0.999394469153369,-3.80879083391404e-05,0.999394469153369,-3.80879083391404e-05,0.999394469153369,-3.80879083391404e-05,0.999394469153369,-3.80879083391404e-05,0.999394469153369
"Dmpk",0.0114177894460214,0.711743306164316,0.018069305928981,0.711743306164316,0.018069305928981,0.711743306164316,0.018069305928981,0.711743306164316,0.018069305928981,0.711743306164316,0.018069305928981,0.711743306164316,0.25149380901703,0.000342175336633822,-0.145873444623731,0.000148898939990623,-0.145873444623731,0.000148898939990623,-0.145873444623731,0.000148898939990623,-0.145873444623731,0.000148898939990623,-0.145873444623731,0.000148898939990623,-2.43766384663962e-06,0.999394469153369,8.64351590624927e-05,0.999394469153369,8.64351590624927e-05,0.999394469153369,8.64351590624927e-05,0.999394469153369,8.64351590624927e-05,0.999394469153369,8.64351590624927e-05,0.999394469153369
"Dmtf1",0.00926518163854007,0.797038079901677,-0.00545461692939974,0.857532393455382,-0.00545461692939974,0.857532393455382,-0.00545461692939974,0.857532393455382,-0.00545461692939974,0.857532393455382,-0.00545461692939974,0.857532393455382,-0.0450788861108917,0.312079350731649,0.232641954298724,1.69248028571739e-06,0.232641954298724,1.69248028571739e-06,0.232641954298724,1.69248028571739e-06,0.232641954298724,1.69248028571739e-06,0.232641954298724,1.69248028571739e-06,3.40403700792108e-05,0.999394469153369,-3.56914054787201e-05,0.999394469153369,-3.56914054787201e-05,0.999394469153369,-3.56914054787201e-05,0.999394469153369,-3.56914054787201e-05,0.999394469153369,-3.56914054787201e-05,0.999394469153369
"Dmtn",-0.00795280970305082,0.817688611491938,-0.00625929912652969,0.858102880076579,-0.00625929912652969,0.858102880076579,-0.00625929912652969,0.858102880076579,-0.00625929912652969,0.858102880076579,-0.00625929912652969,0.858102880076579,0.0862593131150179,0.051489346899561,-0.0830462477378213,0.0535744297672699,-0.0830462477378213,0.0535744297672699,-0.0830462477378213,0.0535744297672699,-0.0830462477378213,0.0535744297672699,-0.0830462477378213,0.0535744297672699,-6.81186711699314e-05,0.999394469153369,2.11634999045245e-05,0.999394469153369,2.11634999045245e-05,0.999394469153369,2.11634999045245e-05,0.999394469153369,2.11634999045245e-05,0.999394469153369,2.11634999045245e-05,0.999394469153369
"Dmwd",-0.008987459411575,0.772146747297315,0.00574008343720197,0.851368051327223,0.00574008343720197,0.851368051327223,0.00574008343720197,0.851368051327223,0.00574008343720197,0.851368051327223,0.00574008343720197,0.851368051327223,0.184200486741335,0.000102533493360436,-0.270397289439809,2.32390806340743e-08,-0.270397289439809,2.32390806340743e-08,-0.270397289439809,2.32390806340743e-08,-0.270397289439809,2.32390806340743e-08,-0.270397289439809,2.32390806340743e-08,-6.02623539492284e-05,0.999394469153369,-2.60503346911979e-05,0.999394469153369,-2.60503346911979e-05,0.999394469153369,-2.60503346911979e-05,0.999394469153369,-2.60503346911979e-05,0.999394469153369,-2.60503346911979e-05,0.999394469153369
"Dnaaf2",-0.00500204077402417,0.763001503945446,0.0155190042295441,0.711743306164316,0.0155190042295441,0.711743306164316,0.0155190042295441,0.711743306164316,0.0155190042295441,0.711743306164316,0.0155190042295441,0.711743306164316,1.32997095313049,5.70929795858689e-40,-0.0939249862288772,0.0812382306585606,-0.0939249862288772,0.0812382306585606,-0.0939249862288772,0.0812382306585606,-0.0939249862288772,0.0812382306585606,-0.0939249862288772,0.0812382306585606,-1.08592569645758e-06,0.999394469153369,6.58621041899781e-05,0.999394469153369,6.58621041899781e-05,0.999394469153369,6.58621041899781e-05,0.999394469153369,6.58621041899781e-05,0.999394469153369,6.58621041899781e-05,0.999394469153369
"Dnah1",-0.0036723208358192,0.846854370766217,0.00433927885786355,0.9045204218565,0.00433927885786355,0.9045204218565,0.00433927885786355,0.9045204218565,0.00433927885786355,0.9045204218565,0.00433927885786355,0.9045204218565,0.197570720726179,0.00441604447301986,0.153739810734912,0.00029114399115449,0.153739810734912,0.00029114399115449,0.153739810734912,0.00029114399115449,0.153739810734912,0.00029114399115449,0.153739810734912,0.00029114399115449,-3.08332558830767e-05,0.999394469153369,-8.08199012942857e-05,0.999394469153369,-8.08199012942857e-05,0.999394469153369,-8.08199012942857e-05,0.999394469153369,-8.08199012942857e-05,0.999394469153369,-8.08199012942857e-05,0.999394469153369
"Dnah14",-0.00170107300871483,0.913283977268291,0.0164347501182878,0.715399231730778,0.0164347501182878,0.715399231730778,0.0164347501182878,0.715399231730778,0.0164347501182878,0.715399231730778,0.0164347501182878,0.715399231730778,0.0904670696526081,0.220776031190683,-0.106888657332887,0.00659004042055668,-0.106888657332887,0.00659004042055668,-0.106888657332887,0.00659004042055668,-0.106888657332887,0.00659004042055668,-0.106888657332887,0.00659004042055668,-3.45726095478456e-06,0.999394469153369,0.000101853657121019,0.999394469153369,0.000101853657121019,0.999394469153369,0.000101853657121019,0.999394469153369,0.000101853657121019,0.999394469153369,0.000101853657121019,0.999394469153369
"Dnah5",0.0077170892981853,0.721627125379419,-0.0227102482555065,0.711743306164316,-0.0227102482555065,0.711743306164316,-0.0227102482555065,0.711743306164316,-0.0227102482555065,0.711743306164316,-0.0227102482555065,0.711743306164316,-0.065181688670452,0.381040374739656,-0.103883697062329,8.3600331059538e-06,-0.103883697062329,8.3600331059538e-06,-0.103883697062329,8.3600331059538e-06,-0.103883697062329,8.3600331059538e-06,-0.103883697062329,8.3600331059538e-06,6.14214801438418e-06,0.999394469153369,7.97723391237556e-05,0.999394469153369,7.97723391237556e-05,0.999394469153369,7.97723391237556e-05,0.999394469153369,7.97723391237556e-05,0.999394469153369,7.97723391237556e-05,0.999394469153369
"Dnah7c",-4.8382878907238e-05,0.997744861455941,0.0128440226876969,0.745902092773365,0.0128440226876969,0.745902092773365,0.0128440226876969,0.745902092773365,0.0128440226876969,0.745902092773365,0.0128440226876969,0.745902092773365,0.959823666833213,1.97890560077241e-20,0.127431510273894,0.000197432858824481,0.127431510273894,0.000197432858824481,0.127431510273894,0.000197432858824481,0.127431510273894,0.000197432858824481,0.127431510273894,0.000197432858824481,-3.02273408238742e-05,0.999394469153369,-0.00011022012424052,0.999394469153369,-0.00011022012424052,0.999394469153369,-0.00011022012424052,0.999394469153369,-0.00011022012424052,0.999394469153369,-0.00011022012424052,0.999394469153369
"Dnajb14",0.0102416299565196,0.776012896131613,0.00137966939172364,0.902369201692233,0.00137966939172364,0.902369201692233,0.00137966939172364,0.902369201692233,0.00137966939172364,0.902369201692233,0.00137966939172364,0.902369201692233,-0.123214510012284,0.00169333688612474,1.54747996569524,5.79511867997113e-20,1.54747996569524,5.79511867997113e-20,1.54747996569524,5.79511867997113e-20,1.54747996569524,5.79511867997113e-20,1.54747996569524,5.79511867997113e-20,-1.46981372873125e-05,0.999394469153369,6.14860789072579e-07,0.999394469153369,6.14860789072579e-07,0.999394469153369,6.14860789072579e-07,0.999394469153369,6.14860789072579e-07,0.999394469153369,6.14860789072579e-07,0.999394469153369
"Dnajb2",-0.00700502212171612,0.846438029419437,0.0128489149902076,0.736161838211999,0.0128489149902076,0.736161838211999,0.0128489149902076,0.736161838211999,0.0128489149902076,0.736161838211999,0.0128489149902076,0.736161838211999,0.152207079508839,5.4973378629652e-05,-0.163146117064172,1.6910216258767e-05,-0.163146117064172,1.6910216258767e-05,-0.163146117064172,1.6910216258767e-05,-0.163146117064172,1.6910216258767e-05,-0.163146117064172,1.6910216258767e-05,-2.48412895598405e-05,0.999394469153369,6.91438658613437e-05,0.999394469153369,6.91438658613437e-05,0.999394469153369,6.91438658613437e-05,0.999394469153369,6.91438658613437e-05,0.999394469153369,6.91438658613437e-05,0.999394469153369
"Dnajc10",-0.0043146845907023,0.911984683272463,0.0033001429528502,0.931482685428102,0.0033001429528502,0.931482685428102,0.0033001429528502,0.931482685428102,0.0033001429528502,0.931482685428102,0.0033001429528502,0.931482685428102,-0.0906241325071666,0.0247362365875673,-0.119038697371754,0.00385271563423113,-0.119038697371754,0.00385271563423113,-0.119038697371754,0.00385271563423113,-0.119038697371754,0.00385271563423113,-0.119038697371754,0.00385271563423113,-2.06749481407997e-06,0.999394469153369,6.50645171980522e-05,0.999394469153369,6.50645171980522e-05,0.999394469153369,6.50645171980522e-05,0.999394469153369,6.50645171980522e-05,0.999394469153369,6.50645171980522e-05,0.999394469153369
"Dnajc12",-0.0103552335080983,0.736161838211999,0.00154637468298184,0.958551838226913,0.00154637468298184,0.958551838226913,0.00154637468298184,0.958551838226913,0.00154637468298184,0.958551838226913,0.00154637468298184,0.958551838226913,0.0778442668728392,0.13688024651405,0.142441028867108,0.008020909834294,0.142441028867108,0.008020909834294,0.142441028867108,0.008020909834294,0.142441028867108,0.008020909834294,0.142441028867108,0.008020909834294,4.27091142997036e-05,0.999394469153369,-7.16794110801831e-05,0.999394469153369,-7.16794110801831e-05,0.999394469153369,-7.16794110801831e-05,0.999394469153369,-7.16794110801831e-05,0.999394469153369,-7.16794110801831e-05,0.999394469153369
"Dnajc14",-0.00520160131396256,0.9045204218565,-0.00395906221396031,0.928091975847303,-0.00395906221396031,0.928091975847303,-0.00395906221396031,0.928091975847303,-0.00395906221396031,0.928091975847303,-0.00395906221396031,0.928091975847303,0.00133791454386922,0.972251777702241,-0.163691131032042,1.1708656870989e-07,-0.163691131032042,1.1708656870989e-07,-0.163691131032042,1.1708656870989e-07,-0.163691131032042,1.1708656870989e-07,-0.163691131032042,1.1708656870989e-07,-3.3559537448426e-05,0.999394469153369,-6.06654335728222e-07,0.999394469153369,-6.06654335728222e-07,0.999394469153369,-6.06654335728222e-07,0.999394469153369,-6.06654335728222e-07,0.999394469153369,-6.06654335728222e-07,0.999394469153369
"Dnajc21",0.00102915782062263,0.96891131109945,-0.00237920852581079,0.933382671934358,-0.00237920852581079,0.933382671934358,-0.00237920852581079,0.933382671934358,-0.00237920852581079,0.933382671934358,-0.00237920852581079,0.933382671934358,-0.0490786136801247,0.48483827630173,0.26122464591197,7.48185222544932e-06,0.26122464591197,7.48185222544932e-06,0.26122464591197,7.48185222544932e-06,0.26122464591197,7.48185222544932e-06,0.26122464591197,7.48185222544932e-06,2.49435947839169e-06,0.999394469153369,-1.81244155878386e-05,0.999394469153369,-1.81244155878386e-05,0.999394469153369,-1.81244155878386e-05,0.999394469153369,-1.81244155878386e-05,0.999394469153369,-1.81244155878386e-05,0.999394469153369
"Dnajc27",0.00395932060877385,0.923075570253538,-0.0095131636390249,0.711743306164316,-0.0095131636390249,0.711743306164316,-0.0095131636390249,0.711743306164316,-0.0095131636390249,0.711743306164316,-0.0095131636390249,0.711743306164316,0.00397259124349047,0.938473578044346,0.391742646953671,6.85606077949831e-06,0.391742646953671,6.85606077949831e-06,0.391742646953671,6.85606077949831e-06,0.391742646953671,6.85606077949831e-06,0.391742646953671,6.85606077949831e-06,-1.26169112507921e-05,0.999394469153369,1.50580396050214e-05,0.999394469153369,1.50580396050214e-05,0.999394469153369,1.50580396050214e-05,0.999394469153369,1.50580396050214e-05,0.999394469153369,1.50580396050214e-05,0.999394469153369
"Dnajc4",-0.00518536704106246,0.828091404466177,-0.00263398484980797,0.923607639385803,-0.00263398484980797,0.923607639385803,-0.00263398484980797,0.923607639385803,-0.00263398484980797,0.923607639385803,-0.00263398484980797,0.923607639385803,0.259625410820694,2.88460824542095e-05,0.411620648555958,2.60079730292761e-10,0.411620648555958,2.60079730292761e-10,0.411620648555958,2.60079730292761e-10,0.411620648555958,2.60079730292761e-10,0.411620648555958,2.60079730292761e-10,1.86711580558443e-06,0.999394469153369,-9.62061755066078e-06,0.999394469153369,-9.62061755066078e-06,0.999394469153369,-9.62061755066078e-06,0.999394469153369,-9.62061755066078e-06,0.999394469153369,-9.62061755066078e-06,0.999394469153369
